"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
69,1,36.3517911170,36.3517911170,36.4008412975,0.490501805227E-01,0.00000000000
70,1,36.5014798742,36.5014798742,36.6093805596,0.107900685427,0.00000000000
71,2,36.5042481735,36.5042481735,36.6397786964,0.135530522918,0.00000000000
72,1,37.3447767409,37.3447767409,37.4121671680,0.673904271131E-01,0.00000000000
73,1,37.6678166792,37.6678166792,37.8487447019,0.180928022731,0.00000000000
74,1,37.8638370973,37.8638370973,38.2449502774,0.381113180180,0.00000000000
75,2,37.9752929329,37.9752929329,38.2544448456,0.279151912678,0.00000000000
76,1,39.0683836819,39.0683836819,39.1673170283,0.989333464747E-01,0.00000000000
77,2,39.0816785986,39.0816785986,39.3522257061,0.270547107499,0.00000000000
79,2,40.4184053083,40.4184053083,40.5121992407,0.937939324405E-01,0.00000000000
78,1,40.3541608657,40.3541608657,40.7048231802,0.350662314493,0.00000000000
80,1,40.7723088697,40.7723088697,41.5337772436,0.761468373854,0.00000000000
81,1,42.1064343893,42.1064343893,42.2353422760,0.128907886747,0.00000000000
